"run_id","code","health_systems_costs","monetized_dalys_averted","dalys_averted"
49,"KHM",354841.660324545,771789.788195138,191.56508973807
49,"MDG",72867851.9498451,2827178903.28353,701730.948759527
49,"MLI",683262483.116572,13851314286.9697,3438019.39978853
49,"MMR",1953690.36320014,2376622.31666862,589.898796705784
49,"MOZ",574068206.399951,16934526024.0629,4203299.97505885
49,"MWI",124571170.383305,2369434834.06672,588114.799598433
49,"NER",410468629.950532,14110557910.7145,3502365.97291803
49,"NGA",7892717626.46619,113135623953.678,28081268.0949586
49,"NIC",103728.66307664,111059.882088738,27.5660505024062
49,"PAK",13577617.0486855,11880621.009992,2948.875801072
49,"PER",932188.714833941,357535.933535208,88.7435986325069
49,"PNG",7655008.97027852,11814649.7074444,2932.50113703009
49,"RWA",166968025.213582,3227650552.37237,801131.573863238
49,"SLB",1071671.12653742,1120108.73956263,278.020951420595
49,"TZA",621402029.487879,13761740308.3285,3415786.34161771
49,"UGA",1200082008.16855,21450438588.6285,5324189.63816689
49,"VEN",6780338.00930119,2501365.17907772,620.861084620305
49,"YEM",6393342.36658872,7610142.9128678,1888.90515568012
50,"AFG",865765.424434427,3615718.8059306,897.453565880295
50,"AGO",1642942220.92467,13343686299.5804,3312021.61846884
50,"BEN",363479400.778389,7926255464.38368,1967367.10247535
50,"BFA",671208095.689348,14262008046.4322,3539957.24360257
50,"BGD",63159.6664104881,111639.123792078,27.7098234449582
50,"BRA",863536.483939374,1468197.95306894,364.419790122685
50,"CIV",914834011.324398,13716705998.6561,3404608.42542131
50,"CMR",933835146.451481,12111557584.8726,3006196.31291015
50,"COD",1333012813.64337,55192606044.589,13699295.703996
50,"COL",4473237.36097356,920394.953334239,228.450213421794
50,"ETH",413791092.867774,7289158339.63901,1809233.92976392
50,"GHA",841592936.622329,12895020162.1306,3200658.69271156
50,"GIN",182742523.797609,3870005539.12022,960569.794687347
50,"GUY",141690.346261512,154011.8278924,38.2271054660188
50,"HTI",78932.494920642,196334.5394715,48.7319788986779
50,"IDN",11049473.9658781,7347957.62044583,1823.82843422171
50,"IND",507025954.205354,4166695279.94088,1034210.82712131
50,"KHM",336030.171493287,771789.788195138,191.56508973807
50,"MDG",66033584.9545534,2827178903.28353,701730.948759527
50,"MLI",642039886.358906,13851314286.9697,3438019.39978853
50,"MMR",1833174.37543663,2376622.31666862,589.898796705784
50,"MOZ",567247789.987162,16934526024.0629,4203299.97505885
50,"MWI",142742998.887653,2369434834.06672,588114.799598433
50,"NER",447511442.861713,14110557910.7145,3502365.97291803
50,"NGA",8091123829.41444,113135623953.678,28081268.0949586
50,"NIC",145482.084593981,111059.882088738,27.5660505024062
50,"PAK",15694962.5971393,11880621.009992,2948.875801072
50,"PER",760010.42563288,357535.933535208,88.7435986325069
50,"PNG",8859298.6963641,11814649.7074444,2932.50113703009
50,"RWA",133129335.488896,3227650552.37237,801131.573863238
50,"SLB",1146883.85409009,1120108.73956263,278.020951420595
50,"TZA",670388158.085733,13761740308.3285,3415786.34161771
50,"UGA",1105823385.09443,21450438588.6285,5324189.63816689
50,"VEN",6732619.69937373,2501365.17907772,620.861084620305
50,"YEM",6209314.63284687,7610142.9128678,1888.90515568012
51,"AFG",879411.594552722,3615718.8059306,897.453565880295
51,"AGO",1668412089.27345,13343686299.5804,3312021.61846884
51,"BEN",334624699.841963,7926255464.38368,1967367.10247535
51,"BFA",691732526.199166,14262008046.4322,3539957.24360257
51,"BGD",63857.4224670213,111639.123792078,27.7098234449582
51,"BRA",964110.260203217,1468197.95306894,364.419790122685
51,"CIV",894820974.964105,13716705998.6561,3404608.42542131
51,"CMR",794150814.369854,12111557584.8726,3006196.31291015
51,"COD",1176075287.82149,55192606044.589,13699295.703996
51,"COL",5649070.68432485,920394.953334239,228.450213421794
51,"ETH",409339739.261653,7289158339.63901,1809233.92976392
51,"GHA",708082169.840052,12895020162.1306,3200658.69271156
51,"GIN",224829178.909011,3870005539.12022,960569.794687347
51,"GUY",166319.8113145,154011.8278924,38.2271054660188
51,"HTI",77907.028809104,196334.5394715,48.7319788986779
51,"IDN",13513937.2016623,7347957.62044583,1823.82843422171
51,"IND",423853149.89766,4166695279.94088,1034210.82712131
51,"KHM",393770.74697493,771789.788195138,191.56508973807
51,"MDG",65035003.3556592,2827178903.28353,701730.948759527
51,"MLI",640496135.895609,13851314286.9697,3438019.39978853
51,"MMR",1509607.45283938,2376622.31666862,589.898796705784
51,"MOZ",519600229.471178,16934526024.0629,4203299.97505885
51,"MWI",133134100.444833,2369434834.06672,588114.799598433
51,"NER",405169766.143805,14110557910.7145,3502365.97291803
51,"NGA",7856530844.14995,113135623953.678,28081268.0949586
51,"NIC",126004.388728457,111059.882088738,27.5660505024062
51,"PAK",15993791.2522184,11880621.009992,2948.875801072
51,"PER",714041.01020203,357535.933535208,88.7435986325069
51,"PNG",11430589.480427,11814649.7074444,2932.50113703009
51,"RWA",138143934.73739,3227650552.37237,801131.573863238
51,"SLB",953846.157065578,1120108.73956263,278.020951420595
51,"TZA",688835990.573548,13761740308.3285,3415786.34161771
51,"UGA",1102442684.66783,21450438588.6285,5324189.63816689
51,"VEN",6360781.98453624,2501365.17907772,620.861084620305
51,"YEM",6774503.62308814,7610142.9128678,1888.90515568012
52,"AFG",1070973.23390107,3615718.8059306,897.453565880295
52,"AGO",1572272452.46494,13343686299.5804,3312021.61846884
52,"BEN",378771886.095953,7926255464.38368,1967367.10247535
52,"BFA",622991718.674932,14262008046.4322,3539957.24360257
52,"BGD",65613.3310964598,111639.123792078,27.7098234449582
52,"BRA",765534.270694503,1468197.95306894,364.419790122685
52,"CIV",919971762.417656,13716705998.6561,3404608.42542131
52,"CMR",937523500.125266,12111557584.8726,3006196.31291015
52,"COD",1330808621.35904,55192606044.589,13699295.703996
52,"COL",5730239.90410243,920394.953334239,228.450213421794
52,"ETH",443407497.712492,7289158339.63901,1809233.92976392
52,"GHA",744891316.871382,12895020162.1306,3200658.69271156
52,"GIN",187613053.665907,3870005539.12022,960569.794687347
52,"GUY",170242.306090495,154011.8278924,38.2271054660188
52,"HTI",94840.4155520442,196334.5394715,48.7319788986779
52,"IDN",11362875.3421799,7347957.62044583,1823.82843422171
52,"IND",524362444.618195,4166695279.94088,1034210.82712131
52,"KHM",320264.479268981,771789.788195138,191.56508973807
52,"MDG",77147727.0760763,2827178903.28353,701730.948759527
52,"MLI",614173120.419121,13851314286.9697,3438019.39978853
52,"MMR",1549468.8015295,2376622.31666862,589.898796705784
52,"MOZ",581095025.63887,16934526024.0629,4203299.97505885
52,"MWI",157345651.654156,2369434834.06672,588114.799598433
52,"NER",414083265.427277,14110557910.7145,3502365.97291803
52,"NGA",7186995378.14646,113135623953.678,28081268.0949586
52,"NIC",145184.965487979,111059.882088738,27.5660505024062
52,"PAK",16608170.2396173,11880621.009992,2948.875801072
52,"PER",562359.92042627,357535.933535208,88.7435986325069
52,"PNG",6479449.53251262,11814649.7074444,2932.50113703009
52,"RWA",153218504.515787,3227650552.37237,801131.573863238
52,"SLB",1038945.98900917,1120108.73956263,278.020951420595
52,"TZA",668404665.980109,13761740308.3285,3415786.34161771
52,"UGA",1101969667.59053,21450438588.6285,5324189.63816689
52,"VEN",7023296.72951596,2501365.17907772,620.861084620305
52,"YEM",5554357.12876352,7610142.9128678,1888.90515568012
53,"AFG",860350.525953128,3615718.8059306,897.453565880295
53,"AGO",1554201032.15676,13343686299.5804,3312021.61846884
53,"BEN",306129384.171899,7926255464.38368,1967367.10247535
53,"BFA",599829051.923482,14262008046.4322,3539957.24360257
53,"BGD",55312.6976016033,111639.123792078,27.7098234449582
53,"BRA",911883.902479511,1468197.95306894,364.419790122685
53,"CIV",759358551.064527,13716705998.6561,3404608.42542131
53,"CMR",778306493.266886,12111557584.8726,3006196.31291015
53,"COD",1361318108.61579,55192606044.589,13699295.703996
53,"COL",4188164.94740136,920394.953334239,228.450213421794
53,"ETH",446290957.837423,7289158339.63901,1809233.92976392
53,"GHA",739887424.268969,12895020162.1306,3200658.69271156
53,"GIN",189209239.101056,3870005539.12022,960569.794687347
53,"GUY",138927.479865525,154011.8278924,38.2271054660188
53,"HTI",97560.1781527948,196334.5394715,48.7319788986779
53,"IDN",11345651.1061459,7347957.62044583,1823.82843422171
53,"IND",496749158.927021,4166695279.94088,1034210.82712131
53,"KHM",309905.606653763,771789.788195138,191.56508973807
53,"MDG",71983975.1238854,2827178903.28353,701730.948759527
53,"MLI",587290179.227431,13851314286.9697,3438019.39978853
53,"MMR",1186826.61808396,2376622.31666862,589.898796705784
53,"MOZ",581998039.97946,16934526024.0629,4203299.97505885
53,"MWI",126821013.33988,2369434834.06672,588114.799598433
53,"NER",424230295.678114,14110557910.7145,3502365.97291803
53,"NGA",8056323221.80959,113135623953.678,28081268.0949586
53,"NIC",170429.098397812,111059.882088738,27.5660505024062
53,"PAK",9938324.63952642,11880621.009992,2948.875801072
53,"PER",777237.234039717,357535.933535208,88.7435986325069
53,"PNG",8748121.20518763,11814649.7074444,2932.50113703009
53,"RWA",149810778.381276,3227650552.37237,801131.573863238
53,"SLB",909817.657910286,1120108.73956263,278.020951420595
53,"TZA",653107222.843581,13761740308.3285,3415786.34161771
53,"UGA",1238104656.28901,21450438588.6285,5324189.63816689
53,"VEN",7929017.46881802,2501365.17907772,620.861084620305
53,"YEM",7571372.86123519,7610142.9128678,1888.90515568012
54,"AFG",1084336.35353362,3615718.8059306,897.453565880295
54,"AGO",1681705297.14318,13343686299.5804,3312021.61846884
54,"BEN",325014217.843211,7926255464.38368,1967367.10247535
54,"BFA",627511420.448669,14262008046.4322,3539957.24360257
54,"BGD",62317.2381625555,111639.123792078,27.7098234449582
54,"BRA",1033388.04467389,1468197.95306894,364.419790122685
54,"CIV",891899605.699698,13716705998.6561,3404608.42542131
54,"CMR",860196017.554466,12111557584.8726,3006196.31291015
54,"COD",1155775149.00296,55192606044.589,13699295.703996
54,"COL",3627966.73246136,920394.953334239,228.450213421794
54,"ETH",380528041.232933,7289158339.63901,1809233.92976392
54,"GHA",811378425.799752,12895020162.1306,3200658.69271156
54,"GIN",183018783.810089,3870005539.12022,960569.794687347
54,"GUY",216552.708495339,154011.8278924,38.2271054660188
54,"HTI",95500.0859237963,196334.5394715,48.7319788986779
54,"IDN",10323082.7794521,7347957.62044583,1823.82843422171
54,"IND",526358502.110556,4166695279.94088,1034210.82712131
54,"KHM",432353.18537033,771789.788195138,191.56508973807
54,"MDG",71731121.6911751,2827178903.28353,701730.948759527
54,"MLI",639025244.937465,13851314286.9697,3438019.39978853
54,"MMR",1624054.93858981,2376622.31666862,589.898796705784
54,"MOZ",595416326.242799,16934526024.0629,4203299.97505885
54,"MWI",131436262.079884,2369434834.06672,588114.799598433
54,"NER",441097895.309885,14110557910.7145,3502365.97291803
54,"NGA",7254842523.71251,113135623953.678,28081268.0949586
54,"NIC",65632.0164119788,111059.882088738,27.5660505024062
54,"PAK",10891894.1600027,11880621.009992,2948.875801072
54,"PER",745546.939416077,357535.933535208,88.7435986325069
54,"PNG",10003019.9697689,11814649.7074444,2932.50113703009
54,"RWA",136300491.231843,3227650552.37237,801131.573863238
54,"SLB",840667.660340921,1120108.73956263,278.020951420595
54,"TZA",671486332.288726,13761740308.3285,3415786.34161771
54,"UGA",1031200458.34501,21450438588.6285,5324189.63816689
54,"VEN",5581702.06296581,2501365.17907772,620.861084620305
54,"YEM",6697461.5589989,7610142.9128678,1888.90515568012
55,"AFG",896047.313921343,3615718.8059306,897.453565880295
55,"AGO",1426785806.58442,13343686299.5804,3312021.61846884
55,"BEN",350999400.017956,7926255464.38368,1967367.10247535
55,"BFA",637052787.710994,14262008046.4322,3539957.24360257
55,"BGD",56685.0013279856,111639.123792078,27.7098234449582
55,"BRA",835198.369460018,1468197.95306894,364.419790122685
55,"CIV",938092275.010842,13716705998.6561,3404608.42542131
55,"CMR",777729034.899931,12111557584.8726,3006196.31291015
55,"COD",1242596968.56566,55192606044.589,13699295.703996
55,"COL",4232662.79368832,920394.953334239,228.450213421794
55,"ETH",428758499.03288,7289158339.63901,1809233.92976392
55,"GHA",676935385.952689,12895020162.1306,3200658.69271156
55,"GIN",211344755.769936,3870005539.12022,960569.794687347
55,"GUY",179163.12285379,154011.8278924,38.2271054660188
55,"HTI",68556.8682135815,196334.5394715,48.7319788986779
55,"IDN",8808837.92725925,7347957.62044583,1823.82843422171
55,"IND",536256681.437785,4166695279.94088,1034210.82712131
55,"KHM",320967.728029295,771789.788195138,191.56508973807
55,"MDG",86390863.451336,2827178903.28353,701730.948759527
55,"MLI",656937783.615461,13851314286.9697,3438019.39978853
55,"MMR",1363317.46416697,2376622.31666862,589.898796705784
55,"MOZ",537742258.01159,16934526024.0629,4203299.97505885
55,"MWI",135062688.441986,2369434834.06672,588114.799598433
55,"NER",403559784.234389,14110557910.7145,3502365.97291803
55,"NGA",6841356976.42748,113135623953.678,28081268.0949586
55,"NIC",74991.8834709122,111059.882088738,27.5660505024062
55,"PAK",11923432.4092729,11880621.009992,2948.875801072
55,"PER",880368.271339767,357535.933535208,88.7435986325069
55,"PNG",11340366.5785369,11814649.7074444,2932.50113703009
55,"RWA",168662219.045992,3227650552.37237,801131.573863238
55,"SLB",889310.13279025,1120108.73956263,278.020951420595
55,"TZA",753261331.55244,13761740308.3285,3415786.34161771
55,"UGA",982680513.722054,21450438588.6285,5324189.63816689
55,"VEN",6424022.84083036,2501365.17907772,620.861084620305
55,"YEM",7101472.23797816,7610142.9128678,1888.90515568012
56,"AFG",824318.378891757,3615718.8059306,897.453565880295
56,"AGO",1519075136.12885,13343686299.5804,3312021.61846884
56,"BEN",336680076.71509,7926255464.38368,1967367.10247535
56,"BFA",675394508.424929,14262008046.4322,3539957.24360257
56,"BGD",62494.0544926809,111639.123792078,27.7098234449582
56,"BRA",1338363.63394548,1468197.95306894,364.419790122685
56,"CIV",766596401.517199,13716705998.6561,3404608.42542131
56,"CMR",772753301.520252,12111557584.8726,3006196.31291015
56,"COD",1197367354.35859,55192606044.589,13699295.703996
56,"COL",4509723.85561902,920394.953334239,228.450213421794
56,"ETH",408176406.112771,7289158339.63901,1809233.92976392
56,"GHA",688038591.759931,12895020162.1306,3200658.69271156
56,"GIN",181024756.027419,3870005539.12022,960569.794687347
56,"GUY",180538.764498046,154011.8278924,38.2271054660188
56,"HTI",91438.2604675415,196334.5394715,48.7319788986779
56,"IDN",11174682.0219398,7347957.62044583,1823.82843422171
56,"IND",498196667.139155,4166695279.94088,1034210.82712131
56,"KHM",473686.519614487,771789.788195138,191.56508973807
56,"MDG",81812569.9859351,2827178903.28353,701730.948759527
56,"MLI",640836152.83707,13851314286.9697,3438019.39978853
56,"MMR",1333381.21047648,2376622.31666862,589.898796705784
56,"MOZ",546653573.57587,16934526024.0629,4203299.97505885
56,"MWI",117347844.132567,2369434834.06672,588114.799598433
56,"NER",439511681.222328,14110557910.7145,3502365.97291803
56,"NGA",8335632814.10064,113135623953.678,28081268.0949586
56,"NIC",119272.299341133,111059.882088738,27.5660505024062
56,"PAK",12369822.5436049,11880621.009992,2948.875801072
56,"PER",802371.811736191,357535.933535208,88.7435986325069
56,"PNG",8093212.14772408,11814649.7074444,2932.50113703009
56,"RWA",156320568.938337,3227650552.37237,801131.573863238
56,"SLB",980055.435690288,1120108.73956263,278.020951420595
56,"TZA",651317072.417216,13761740308.3285,3415786.34161771
56,"UGA",1118655457.26522,21450438588.6285,5324189.63816689
56,"VEN",9608469.22505455,2501365.17907772,620.861084620305
56,"YEM",6240853.08302402,7610142.9128678,1888.90515568012
57,"AFG",1118152.05545837,3615718.8059306,897.453565880295
57,"AGO",1636833753.65675,13343686299.5804,3312021.61846884
57,"BEN",322160206.238105,7926255464.38368,1967367.10247535
57,"BFA",668533386.788988,14262008046.4322,3539957.24360257
57,"BGD",57282.2505080838,111639.123792078,27.7098234449582
57,"BRA",951650.033030837,1468197.95306894,364.419790122685
57,"CIV",772530172.760452,13716705998.6561,3404608.42542131
57,"CMR",875930976.506906,12111557584.8726,3006196.31291015
57,"COD",1209352513.15423,55192606044.589,13699295.703996
57,"COL",3806258.11826204,920394.953334239,228.450213421794
57,"ETH",377355676.188448,7289158339.63901,1809233.92976392
57,"GHA",775989075.962654,12895020162.1306,3200658.69271156
57,"GIN",200503016.592942,3870005539.12022,960569.794687347
57,"GUY",175626.372343533,154011.8278924,38.2271054660188
57,"HTI",85402.8024237922,196334.5394715,48.7319788986779
57,"IDN",10290335.2661964,7347957.62044583,1823.82843422171
57,"IND",446905735.814455,4166695279.94088,1034210.82712131
57,"KHM",394309.004273695,771789.788195138,191.56508973807
57,"MDG",73148562.6314192,2827178903.28353,701730.948759527
57,"MLI",642239579.379257,13851314286.9697,3438019.39978853
57,"MMR",1762674.89587707,2376622.31666862,589.898796705784
57,"MOZ",501711698.078088,16934526024.0629,4203299.97505885
57,"MWI",160133085.401178,2369434834.06672,588114.799598433
57,"NER",415280837.614984,14110557910.7145,3502365.97291803
57,"NGA",7067680226.08655,113135623953.678,28081268.0949586
57,"NIC",136862.644133798,111059.882088738,27.5660505024062
57,"PAK",18892985.7842809,11880621.009992,2948.875801072
57,"PER",830419.942111484,357535.933535208,88.7435986325069
57,"PNG",9225028.91800873,11814649.7074444,2932.50113703009
57,"RWA",148842055.082585,3227650552.37237,801131.573863238
57,"SLB",1159942.61812929,1120108.73956263,278.020951420595
57,"TZA",665458550.225386,13761740308.3285,3415786.34161771
57,"UGA",1233235001.86957,21450438588.6285,5324189.63816689
57,"VEN",6783047.00407025,2501365.17907772,620.861084620305
57,"YEM",7074636.01315426,7610142.9128678,1888.90515568012
58,"AFG",938275.795129771,3615718.8059306,897.453565880295
58,"AGO",1526311663.09749,13343686299.5804,3312021.61846884
58,"BEN",331871890.56652,7926255464.38368,1967367.10247535
58,"BFA",681887547.646648,14262008046.4322,3539957.24360257
58,"BGD",56917.4211727255,111639.123792078,27.7098234449582
58,"BRA",907649.954444978,1468197.95306894,364.419790122685
58,"CIV",945033856.94389,13716705998.6561,3404608.42542131
58,"CMR",939174846.193502,12111557584.8726,3006196.31291015
58,"COD",1303375647.37962,55192606044.589,13699295.703996
58,"COL",4215432.08078088,920394.953334239,228.450213421794
58,"ETH",401104385.604972,7289158339.63901,1809233.92976392
58,"GHA",711233866.915827,12895020162.1306,3200658.69271156
58,"GIN",213579987.200015,3870005539.12022,960569.794687347
58,"GUY",153784.193312552,154011.8278924,38.2271054660188
58,"HTI",93072.9272063102,196334.5394715,48.7319788986779
58,"IDN",11551606.2471898,7347957.62044583,1823.82843422171
58,"IND",491016744.29647,4166695279.94088,1034210.82712131
58,"KHM",459806.555911067,771789.788195138,191.56508973807
58,"MDG",72500847.4533613,2827178903.28353,701730.948759527
58,"MLI",626851798.776651,13851314286.9697,3438019.39978853
58,"MMR",1802478.96571232,2376622.31666862,589.898796705784
58,"MOZ",643082995.418524,16934526024.0629,4203299.97505885
58,"MWI",132547821.971138,2369434834.06672,588114.799598433
58,"NER",388509250.519843,14110557910.7145,3502365.97291803
58,"NGA",7521059037.75325,113135623953.678,28081268.0949586
58,"NIC",128402.456986235,111059.882088738,27.5660505024062
58,"PAK",9615324.382481,11880621.009992,2948.875801072
58,"PER",607252.47867786,357535.933535208,88.7435986325069
58,"PNG",9657519.15164422,11814649.7074444,2932.50113703009
58,"RWA",143771543.249661,3227650552.37237,801131.573863238
58,"SLB",1243430.08771726,1120108.73956263,278.020951420595
58,"TZA",748498949.542212,13761740308.3285,3415786.34161771
58,"UGA",1036286809.42684,21450438588.6285,5324189.63816689
58,"VEN",6695485.5595544,2501365.17907772,620.861084620305
58,"YEM",7110163.88099192,7610142.9128678,1888.90515568012
59,"AFG",1089533.40730593,3615718.8059306,897.453565880295
59,"AGO",1614650073.17321,13343686299.5804,3312021.61846884
59,"BEN",411024759.038522,7926255464.38368,1967367.10247535
59,"BFA",666463121.369252,14262008046.4322,3539957.24360257
59,"BGD",74333.4320779511,111639.123792078,27.7098234449582
59,"BRA",1111591.42981204,1468197.95306894,364.419790122685
59,"CIV",915164508.988674,13716705998.6561,3404608.42542131
59,"CMR",812300444.714571,12111557584.8726,3006196.31291015
59,"COD",1169273328.65605,55192606044.589,13699295.703996
59,"COL",4704502.5446423,920394.953334239,228.450213421794
59,"ETH",442397794.778902,7289158339.63901,1809233.92976392
59,"GHA",835193530.899929,12895020162.1306,3200658.69271156
59,"GIN",203550596.300615,3870005539.12022,960569.794687347
59,"GUY",182876.990613491,154011.8278924,38.2271054660188
59,"HTI",88361.6110534816,196334.5394715,48.7319788986779
59,"IDN",11134509.351197,7347957.62044583,1823.82843422171
59,"IND",430055705.2244,4166695279.94088,1034210.82712131
59,"KHM",350547.924530131,771789.788195138,191.56508973807
59,"MDG",72613184.2050312,2827178903.28353,701730.948759527
59,"MLI",640056815.017724,13851314286.9697,3438019.39978853
59,"MMR",1238723.15470455,2376622.31666862,589.898796705784
59,"MOZ",505587308.004985,16934526024.0629,4203299.97505885
59,"MWI",127502314.449325,2369434834.06672,588114.799598433
59,"NER",429421820.067516,14110557910.7145,3502365.97291803
59,"NGA",7931307584.2306,113135623953.678,28081268.0949586
59,"NIC",166375.348217082,111059.882088738,27.5660505024062
59,"PAK",14454231.6791466,11880621.009992,2948.875801072
59,"PER",833675.132961052,357535.933535208,88.7435986325069
59,"PNG",9378774.42978943,11814649.7074444,2932.50113703009
59,"RWA",124060400.998771,3227650552.37237,801131.573863238
59,"SLB",1184666.00337007,1120108.73956263,278.020951420595
59,"TZA",609179685.218306,13761740308.3285,3415786.34161771
59,"UGA",1074823535.81927,21450438588.6285,5324189.63816689
59,"VEN",7233294.43659537,2501365.17907772,620.861084620305
59,"YEM",8255730.28762736,7610142.9128678,1888.90515568012
60,"AFG",953894.45142695,3615718.8059306,897.453565880295
60,"AGO",1616612373.07553,13343686299.5804,3312021.61846884
60,"BEN",324265506.870883,7926255464.38368,1967367.10247535
60,"BFA",664930318.330915,14262008046.4322,3539957.24360257
60,"BGD",64436.1000514728,111639.123792078,27.7098234449582
60,"BRA",984174.812581579,1468197.95306894,364.419790122685
60,"CIV",827391432.004495,13716705998.6561,3404608.42542131
60,"CMR",889024840.611034,12111557584.8726,3006196.31291015
60,"COD",1180246919.45736,55192606044.589,13699295.703996
60,"COL",4222430.84751213,920394.953334239,228.450213421794
60,"ETH",401010138.699971,7289158339.63901,1809233.92976392
60,"GHA",820187156.699132,12895020162.1306,3200658.69271156
60,"GIN",203656507.199218,3870005539.12022,960569.794687347
60,"GUY",93577.437904911,154011.8278924,38.2271054660188
60,"HTI",76287.0860104236,196334.5394715,48.7319788986779
60,"IDN",10838154.3053303,7347957.62044583,1823.82843422171
60,"IND",351235587.342485,4166695279.94088,1034210.82712131
60,"KHM",405024.658361987,771789.788195138,191.56508973807
60,"MDG",81911379.4262423,2827178903.28353,701730.948759527
60,"MLI",614055127.314435,13851314286.9697,3438019.39978853
60,"MMR",1452269.67316351,2376622.31666862,589.898796705784
60,"MOZ",560206128.54721,16934526024.0629,4203299.97505885
60,"MWI",117479635.067152,2369434834.06672,588114.799598433
60,"NER",411312453.601762,14110557910.7145,3502365.97291803
60,"NGA",7230781321.59429,113135623953.678,28081268.0949586
60,"NIC",183860.547820772,111059.882088738,27.5660505024062
60,"PAK",14736151.3537151,11880621.009992,2948.875801072
60,"PER",789265.480693543,357535.933535208,88.7435986325069
60,"PNG",6535367.38999615,11814649.7074444,2932.50113703009
60,"RWA",140106544.387019,3227650552.37237,801131.573863238
60,"SLB",1049580.96075732,1120108.73956263,278.020951420595
60,"TZA",626094518.852491,13761740308.3285,3415786.34161771
60,"UGA",986550410.106448,21450438588.6285,5324189.63816689
60,"VEN",7975513.14928821,2501365.17907772,620.861084620305
60,"YEM",6769529.0263326,7610142.9128678,1888.90515568012
61,"AFG",878104.090489002,3615718.8059306,897.453565880295
61,"AGO",1814873824.34585,13343686299.5804,3312021.61846884
61,"BEN",384288128.260511,7926255464.38368,1967367.10247535
61,"BFA",694061989.36398,14262008046.4322,3539957.24360257
61,"BGD",65508.3890064463,111639.123792078,27.7098234449582
61,"BRA",749650.74114825,1468197.95306894,364.419790122685
61,"CIV",799340834.631788,13716705998.6561,3404608.42542131
61,"CMR",820700652.477902,12111557584.8726,3006196.31291015
61,"COD",1209495418.22226,55192606044.589,13699295.703996
61,"COL",3976921.36483183,920394.953334239,228.450213421794
61,"ETH",414143422.477806,7289158339.63901,1809233.92976392
61,"GHA",696097326.416391,12895020162.1306,3200658.69271156
61,"GIN",186703239.726034,3870005539.12022,960569.794687347
61,"GUY",216937.302604951,154011.8278924,38.2271054660188
61,"HTI",79549.9504954501,196334.5394715,48.7319788986779
61,"IDN",13683454.8679202,7347957.62044583,1823.82843422171
61,"IND",552465924.85671,4166695279.94088,1034210.82712131
61,"KHM",444898.712783116,771789.788195138,191.56508973807
61,"MDG",68608710.5262582,2827178903.28353,701730.948759527
61,"MLI",613721889.262231,13851314286.9697,3438019.39978853
61,"MMR",1404486.09305525,2376622.31666862,589.898796705784
61,"MOZ",558517840.429034,16934526024.0629,4203299.97505885
61,"MWI",158724668.407161,2369434834.06672,588114.799598433
61,"NER",458046964.902092,14110557910.7145,3502365.97291803
61,"NGA",8512817155.79261,113135623953.678,28081268.0949586
61,"NIC",96268.672952218,111059.882088738,27.5660505024062
61,"PAK",10599155.1657254,11880621.009992,2948.875801072
61,"PER",932864.020587496,357535.933535208,88.7435986325069
61,"PNG",7987789.13172121,11814649.7074444,2932.50113703009
61,"RWA",138318115.70991,3227650552.37237,801131.573863238
61,"SLB",1057054.70866602,1120108.73956263,278.020951420595
61,"TZA",611351866.196598,13761740308.3285,3415786.34161771
61,"UGA",989603438.030137,21450438588.6285,5324189.63816689
61,"VEN",6977896.77710678,2501365.17907772,620.861084620305
61,"YEM",7096327.41299919,7610142.9128678,1888.90515568012
62,"AFG",959922.477065362,3615718.8059306,897.453565880295
62,"AGO",1672219337.82394,13343686299.5804,3312021.61846884
62,"BEN",381511433.256028,7926255464.38368,1967367.10247535
62,"BFA",657609085.614946,14262008046.4322,3539957.24360257
62,"BGD",47524.9193929061,111639.123792078,27.7098234449582
62,"BRA",820611.494412596,1468197.95306894,364.419790122685
62,"CIV",858307770.831592,13716705998.6561,3404608.42542131
62,"CMR",858360727.971383,12111557584.8726,3006196.31291015
62,"COD",1213996804.92522,55192606044.589,13699295.703996
62,"COL",4679990.71251542,920394.953334239,228.450213421794
62,"ETH",456589568.717971,7289158339.63901,1809233.92976392
62,"GHA",784010467.635709,12895020162.1306,3200658.69271156
62,"GIN",185995685.908211,3870005539.12022,960569.794687347
62,"GUY",159970.866539006,154011.8278924,38.2271054660188
62,"HTI",105622.512423764,196334.5394715,48.7319788986779
62,"IDN",7564452.08049055,7347957.62044583,1823.82843422171
62,"IND",474367955.37423,4166695279.94088,1034210.82712131
62,"KHM",323758.755459839,771789.788195138,191.56508973807
62,"MDG",99094532.3879145,2827178903.28353,701730.948759527
62,"MLI",660854029.579169,13851314286.9697,3438019.39978853
62,"MMR",1412301.64306502,2376622.31666862,589.898796705784
62,"MOZ",493704344.146725,16934526024.0629,4203299.97505885
62,"MWI",150625656.562348,2369434834.06672,588114.799598433
62,"NER",403100726.195585,14110557910.7145,3502365.97291803
62,"NGA",8176446397.35888,113135623953.678,28081268.0949586
62,"NIC",174008.850883994,111059.882088738,27.5660505024062
62,"PAK",14549293.6266824,11880621.009992,2948.875801072
62,"PER",665187.478341635,357535.933535208,88.7435986325069
62,"PNG",9392803.03774625,11814649.7074444,2932.50113703009
62,"RWA",141603820.616252,3227650552.37237,801131.573863238
62,"SLB",1178760.09044816,1120108.73956263,278.020951420595
62,"TZA",650583352.531199,13761740308.3285,3415786.34161771
62,"UGA",1014283316.68214,21450438588.6285,5324189.63816689
