"country","year","region","sub_region","distribution","treatment","dalys_averted","doses","daly","dalys_averted_country","dalys_monetized_1","doses_country","mode_sub_region_t","mini_t_price_sub_region","maxi_t_price_sub_region","mode_region_t","mini_t_price_region","maxi_t_price_region","mode_country_t","mini_t_price_country","maxi_t_price_country","mode_global_t","mini_t_price_global","maxi_t_price_global","n_t_cost","n_rdt","mode_country_rdt","mini_rdt_price_country","maxi_rdt_price_country","mode_sub_region_rdt","mini_rdt_price_sub_region","maxi_rdt_price_sub_region","mode_region_rdt","mini_rdt_price_region","maxi_rdt_price_region","mode_global_rdt","mini_rdt_price_global","maxi_rdt_price_global","average_model_prediction","average_mean_value_from_sample","average_high_95_unc_interval","average_low_95_unc_interval","average_sd","mode_country_rdt_imputed","mini_rdt_price_country_imputed","maxi_rdt_price_country_imputed","mode_country_t_imputed","mini_t_price_country_imputed","maxi_t_price_country_imputed"
"Solomon Islands",2022,"Oceania","Melanesia",0.0177638627519554,"AS-PYR",656460.588261158,3224856,2670,11661.2757919391,31135606.3644774,57285.8993788199,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2952,0.2952,0.35,NA,NA,NA,0.2952,0.2952,0.35,0.3,0.032,0.9,8.24356877857097,8.35156312938194,24.5687148094964,1.85390302225504,6.13767893775699,0.2952,0.2952,0.35,NA,NA,NA
"Solomon Islands",2018,"Oceania","Melanesia",0.00705703489413918,"AS-PYR",10178.1380046296,50000,2660,71.8274750560354,191061.083649054,352.851744706959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.348082235106242,0.348082235106242,0.348082235106242,NA,NA,NA,0.348082235106242,0.348082235106242,0.348082235106242,0.472397319072757,0.161858239324403,1.66184404246437,8.24356877857097,8.35156312938194,24.5687148094964,1.85390302225504,6.13767893775699,0.348082235106242,0.348082235106242,0.348082235106242,NA,NA,NA
"Solomon Islands",2019,"Oceania","Melanesia",0.013197015822487,"AS-PYR",118066.400853704,580000,2700,1558.12416017042,4206935.23246013,7654.26917704245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.318236808545956,0.318236808545956,0.318236808545956,NA,NA,NA,0.318236808545956,0.318236808545956,0.318236808545956,0.447888841657271,0.00942923877173203,1.28190501101697,8.24356877857097,8.35156312938194,24.5687148094964,1.85390302225504,6.13767893775699,0.318236808545956,0.318236808545956,0.318236808545956,NA,NA,NA
"Solomon Islands",2017,"Oceania","Melanesia",0.00689453754310542,"AS-PYR",0,0,2570,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.300686985028924,0.300686985028924,0.300686985028924,0.300686985028924,0.287613637853754,0.300686985028924,0.300686985028924,0.287613637853754,0.300686985028924,0.228783575565486,0.0117660124576536,1.50604959457966,8.24356877857097,8.35156312938194,24.5687148094964,1.85390302225504,6.13767893775699,0.300686985028924,0.300686985028924,0.300686985028924,NA,NA,NA
"Solomon Islands",2016,"Oceania","Melanesia",0.00463542739886218,"AS-PYR",0,0,2480,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,0.341014992727532,0.341014992727532,0.341014992727532,0.341014992727532,0.341014992727532,0.341014992727532,0.341014992727532,0.341014992727532,0.341014992727532,0.463780390109443,0.192059643904146,1.43226296945563,8.24356877857097,8.35156312938194,24.5687148094964,1.85390302225504,6.13767893775699,0.341014992727532,0.341014992727532,0.341014992727532,NA,NA,NA
"Solomon Islands",2021,"Oceania","Melanesia",0.0168131630222992,"AS-PYR",122137.656055556,600000,2680,2053.52032242356,5503434.46409515,10087.8978133795,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.282112056,0.282112056,0.282112056,0.282112056,0.282112056,0.3774435,0.282112056,0.282112056,0.3774435,0.1617615,0.1617615,0.9058644,8.24356877857097,8.35156312938194,24.5687148094964,1.85390302225504,6.13767893775699,0.282112056,0.282112056,0.282112056,NA,NA,NA
"Thailand",2014,"Asia","South-Eastern Asia",0.00242039326663482,"AS-PYR",0,0,14360,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.90548198571836,1.90548198571836,1.90548198571836,0.559267131051962,0.223706852420785,1.90548198571836,0.441526682409444,0.223706852420785,1.90548198571836,0.529832018891333,0.156006094451337,1.90548198571836,22.6428155533674,22.6248164948989,69.4403675714559,4.4817655586554,17.1711017789448,1.90548198571836,1.90548198571836,1.90548198571836,NA,NA,NA
"Thailand",2012,"Asia","South-Eastern Asia",0.00208416608868223,"AS-PYR",0,0,13920,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2.31337932686361,2.23360762593728,2.31337932686361,0.647234895954006,0.477659353214057,2.31337932686361,1.03557583352641,0.477659353214057,2.31337932686361,1.03557583352641,0.0118120368511606,2.91255703179303,22.6428155533674,22.6248164948989,69.4403675714559,4.4817655586554,17.1711017789448,2.31337932686361,2.23360762593728,2.31337932686361,NA,NA,NA
"Venezuela (Bolivarian Republic of)",2011,"Americas","Latin America and the Caribbean",0.00210563871296475,"AS-PYR",0,0,16960,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.10077568800523,1.10077568800523,2.93821110596772,NA,NA,NA,1.10077568800523,1.10077568800523,2.93821110596772,1.7887604930085,0.564147540102682,2.93821110596772,29.6264502391437,29.8784370577026,92.7851464050946,6.33566858091044,23.6507628276032,1.10077568800523,1.10077568800523,2.93821110596772,NA,NA,NA
"Venezuela (Bolivarian Republic of)",2013,"Americas","Latin America and the Caribbean",0.00522184438610224,"AS-PYR",0,0,13847.8125,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.769323450208255,0.153864690041651,1.78329175758274,NA,NA,NA,0.769323450208255,0.153864690041651,1.78329175758274,0.538526415145779,0.153864690041651,1.78329175758274,29.6264502391437,29.8784370577026,92.7851464050946,6.33566858091044,23.6507628276032,0.769323450208255,0.153864690041651,1.78329175758274,NA,NA,NA
"Venezuela (Bolivarian Republic of)",2016,"Americas","Latin America and the Caribbean",0.01552302922887,"AS-PYR",0,0,14923.125,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.477420989818545,0.300093193600228,0.477420989818545,NA,NA,NA,0.477420989818545,0.300093193600228,0.477420989818545,0.463780390109443,0.192059643904146,1.43226296945563,29.6264502391437,29.8784370577026,92.7851464050946,6.33566858091044,23.6507628276032,0.477420989818545,0.300093193600228,0.477420989818545,NA,NA,NA
"Venezuela (Bolivarian Republic of)",2021,"Americas","Latin America and the Caribbean",0.0227247544978656,"AS-PYR",122137.656055556,600000,16754.6875,2775.54824880724,46503443.5499376,13634.8526987193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7009665,0.323523,0.7009665,NA,NA,NA,0.7009665,0.323523,0.7009665,0.1617615,0.1617615,0.9058644,29.6264502391437,29.8784370577026,92.7851464050946,6.33566858091044,23.6507628276032,0.7009665,0.323523,0.7009665,NA,NA,NA
"Venezuela (Bolivarian Republic of)",2012,"Americas","Latin America and the Caribbean",0.00274881485414215,"AS-PYR",0,0,13313.4375,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.29446979190801,1.19738455751491,2.91255703179303,NA,NA,NA,1.29446979190801,1.19738455751491,2.91255703179303,1.03557583352641,0.0118120368511606,2.91255703179303,29.6264502391437,29.8784370577026,92.7851464050946,6.33566858091044,23.6507628276032,1.29446979190801,1.19738455751491,2.91255703179303,NA,NA,NA
"Venezuela (Bolivarian Republic of)",2020,"Americas","Latin America and the Caribbean",0.0253594074853222,"AS-PYR",234097.174106481,1150000,15200.9375,5936.56562932867,90241363.0960733,29163.3186081205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3979283724504,0.19514227530336,0.8430685857,NA,NA,NA,0.3979283724504,0.19514227530336,0.8430685857,0.16861371714,0.0089927315808,0.8857840607088,29.6264502391437,29.8784370577026,92.7851464050946,6.33566858091044,23.6507628276032,0.3979283724504,0.19514227530336,0.8430685857,NA,NA,NA
"Venezuela (Bolivarian Republic of)",2018,"Americas","Latin America and the Caribbean",0.0386892901028342,"AS-PYR",10178.1380046296,50000,16129.6875,393.784933967798,6351627.92710871,1934.46450514171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.472397319072757,0.261061676329682,1.21828782287185,NA,NA,NA,0.472397319072757,0.261061676329682,1.21828782287185,0.472397319072757,0.161858239324403,1.66184404246437,29.6264502391437,29.8784370577026,92.7851464050946,6.33566858091044,23.6507628276032,0.472397319072757,0.261061676329682,1.21828782287185,NA,NA,NA
"Venezuela (Bolivarian Republic of)",2022,"Americas","Latin America and the Caribbean",0.0170977178987571,"AS-PYR",656460.588261158,3224856,19243.4375,11223.9779497414,215987918.177227,55137.6781521142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,0.7,0.7,0.9,0.7,0.65,0.9,0.7,0.65,0.9,0.3,0.032,0.9,29.6264502391437,29.8784370577026,92.7851464050946,6.33566858091044,23.6507628276032,0.7,0.7,0.9,NA,NA,NA
"Venezuela (Bolivarian Republic of)",2017,"Americas","Latin America and the Caribbean",0.0321219943182147,"AS-PYR",0,0,15612.5,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.274540290678583,0.274540290678583,0.522933887006825,NA,NA,NA,0.274540290678583,0.274540290678583,0.522933887006825,0.228783575565486,0.0117660124576536,1.50604959457966,29.6264502391437,29.8784370577026,92.7851464050946,6.33566858091044,23.6507628276032,0.274540290678583,0.274540290678583,0.522933887006825,NA,NA,NA
"Venezuela (Bolivarian Republic of)",2014,"Americas","Latin America and the Caribbean",0.00622914496897847,"AS-PYR",0,0,14224.375,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.03022892562204,0.156006094451337,1.6317354426245,NA,NA,NA,1.03022892562204,0.156006094451337,1.6317354426245,0.529832018891333,0.156006094451337,1.90548198571836,29.6264502391437,29.8784370577026,92.7851464050946,6.33566858091044,23.6507628276032,1.03022892562204,0.156006094451337,1.6317354426245,NA,NA,NA
"Venezuela (Bolivarian Republic of)",2015,"Americas","Latin America and the Caribbean",0.00950489940383711,"AS-PYR",0,0,14509.6875,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.01259846130138,1.01259846130138,1.01259846130138,NA,NA,NA,1.01259846130138,1.01259846130138,1.01259846130138,0.267213482843419,0.236554251654016,2.1095801277112,29.6264502391437,29.8784370577026,92.7851464050946,6.33566858091044,23.6507628276032,1.01259846130138,1.01259846130138,1.01259846130138,NA,NA,NA
"Venezuela (Bolivarian Republic of)",2019,"Americas","Latin America and the Caribbean",0.0443000634332485,"AS-PYR",118066.400853704,580000,16600,5230.34904715442,86823794.1827633,25694.0367912841,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.259304066222631,0.259304066222631,0.707192907879902,NA,NA,NA,0.259304066222631,0.259304066222631,0.707192907879902,0.447888841657271,0.00942923877173203,1.28190501101697,29.6264502391437,29.8784370577026,92.7851464050946,6.33566858091044,23.6507628276032,0.259304066222631,0.259304066222631,0.707192907879902,NA,NA,NA
"Yemen",2018,"Asia","Western Asia",0.070914814961663,"AS-PYR",10178.1380046296,50000,35882.6666666667,721.78077325258,25899418.8930312,3545.74074808315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4102397770895,0.261061676329682,1.30928646433534,NA,NA,NA,0.4102397770895,0.261061676329682,1.30928646433534,0.472397319072757,0.161858239324403,1.66184404246437,7.59560267370513,7.52360643983114,22.4268268517455,1.6379143206331,5.72370059298159,0.4102397770895,0.261061676329682,1.30928646433534,NA,NA,NA
"Yemen",2016,"Asia","Western Asia",0.0364127114642893,"AS-PYR",0,0,32934.6666666667,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.286452593891127,0.286452593891127,0.286452593891127,0.286452593891127,0.286452593891127,0.286452593891127,0.463780390109443,0.192059643904146,1.43226296945563,0.463780390109443,0.192059643904146,1.43226296945563,7.59560267370513,7.52360643983114,22.4268268517455,1.6379143206331,5.72370059298159,0.286452593891127,0.286452593891127,0.286452593891127,NA,NA,NA
"Yemen",2020,"Asia","Western Asia",0.0908574810814113,"AS-PYR",234097.174106481,1150000,35015.3333333333,21269.4795675915,744757916.885738,104486.103243623,NA,NA,NA,0.25528116774996,0.25528116774996,0.25528116774996,0.25528116774996,0.25528116774996,0.25528116774996,NA,NA,NA,NA,NA,0.37274872402416,0.24100520636544,0.8857840607088,NA,NA,NA,0.37274872402416,0.24100520636544,0.8857840607088,0.16861371714,0.0089927315808,0.8857840607088,7.59560267370513,7.52360643983114,22.4268268517455,1.6379143206331,5.72370059298159,0.37274872402416,0.24100520636544,0.8857840607088,0.25528116774996,0.25528116774996,0.25528116774996
"Yemen",2014,"Asia","Western Asia",0.0344868164963971,"AS-PYR",0,0,40155.3333333333,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.441526682409444,0.33850378984724,0.441526682409444,0.441526682409444,0.33850378984724,0.441526682409444,0.441526682409444,0.223706852420785,1.90548198571836,0.529832018891333,0.156006094451337,1.90548198571836,7.59560267370513,7.52360643983114,22.4268268517455,1.6379143206331,5.72370059298159,0.441526682409444,0.33850378984724,0.441526682409444,NA,NA,NA
"Yemen",2011,"Asia","Western Asia",0.0311638067416368,"AS-PYR",0,0,3130,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.18677378863064,0.824549788796419,1.46196771063195,NA,NA,NA,1.18677378863064,0.824549788796419,1.46196771063195,1.7887604930085,0.564147540102682,2.93821110596772,7.59560267370513,7.52360643983114,22.4268268517455,1.6379143206331,5.72370059298159,1.18677378863064,0.824549788796419,1.46196771063195,NA,NA,NA
"Yemen",2021,"Asia","Western Asia",0.108799995559034,"AS-PYR",122137.656055556,600000,37874,13288.5764364353,503291543.953551,65279.9973354206,NA,NA,NA,0.244906911,0.244906911,0.244906911,0.244906911,0.244906911,0.244906911,NA,NA,NA,NA,NA,0.3558753,0.2480343,0.7009665,NA,NA,NA,0.3558753,0.2480343,0.7009665,0.1617615,0.1617615,0.9058644,7.59560267370513,7.52360643983114,22.4268268517455,1.6379143206331,5.72370059298159,0.3558753,0.2480343,0.7009665,0.244906911,0.244906911,0.244906911
"Yemen",2022,"Asia","Western Asia",0.0987004624155523,"AS-PYR",656460.588261158,3224856,44667.1428571429,64792.9636189617,2894116562.10582,318294.778423568,NA,NA,NA,0.2271,0.2271,0.2271,0.2271,0.2271,0.2271,NA,NA,NA,NA,NA,0.33,0.23,0.8278,NA,NA,NA,0.33,0.23,0.8278,0.3,0.032,0.9,7.59560267370513,7.52360643983114,22.4268268517455,1.6379143206331,5.72370059298159,0.33,0.23,0.8278,0.2271,0.2271,0.2271
"Yemen",2013,"Asia","Western Asia",0.0396873545399404,"AS-PYR",0,0,3280,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.615458760166604,0.538526415145779,1.19398999472321,NA,NA,NA,0.615458760166604,0.538526415145779,1.19398999472321,0.538526415145779,0.153864690041651,1.78329175758274,7.59560267370513,7.52360643983114,22.4268268517455,1.6379143206331,5.72370059298159,0.615458760166604,0.538526415145779,1.19398999472321,NA,NA,NA
"Yemen",2019,"Asia","Western Asia",0.0788089637539594,"AS-PYR",118066.400853704,580000,36486,9304.69070543997,339490945.078683,45709.1989772964,NA,NA,NA,0.268261843055776,0.268261843055776,0.268261843055776,0.268261843055776,0.268261843055776,0.268261843055776,NA,NA,NA,NA,NA,0.447888841657271,0.247517517757966,1.28190501101697,NA,NA,NA,0.447888841657271,0.247517517757966,1.28190501101697,0.447888841657271,0.00942923877173203,1.28190501101697,7.59560267370513,7.52360643983114,22.4268268517455,1.6379143206331,5.72370059298159,0.447888841657271,0.247517517757966,1.28190501101697,0.268261843055776,0.268261843055776,0.268261843055776
"Yemen",2015,"Asia","Western Asia",0.0305883678047987,"AS-PYR",0,0,33929.3333333333,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0.309405085397643,0.309405085397643,0.351596687951867,0.309405085397643,0.309405085397643,0.351596687951867,0.576618568241062,0.309405085397643,2.1095801277112,0.267213482843419,0.236554251654016,2.1095801277112,7.59560267370513,7.52360643983114,22.4268268517455,1.6379143206331,5.72370059298159,0.309405085397643,0.309405085397643,0.351596687951867,NA,NA,NA
"Yemen",2012,"Asia","Western Asia",0.0382639472021331,"AS-PYR",0,0,3110,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.550149661560905,0.550149661560905,0.550149661560905,0.550149661560905,0.550149661560905,0.550149661560905,1.03557583352641,0.477659353214057,2.31337932686361,1.03557583352641,0.0118120368511606,2.91255703179303,7.59560267370513,7.52360643983114,22.4268268517455,1.6379143206331,5.72370059298159,0.550149661560905,0.550149661560905,0.550149661560905,NA,NA,NA
"Yemen",2017,"Asia","Western Asia",0.0497302972351232,"AS-PYR",0,0,35280.6666666667,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.549080581357166,0.286959970494995,1.50604959457966,NA,NA,NA,0.549080581357166,0.286959970494995,1.50604959457966,0.228783575565486,0.0117660124576536,1.50604959457966,7.59560267370513,7.52360643983114,22.4268268517455,1.6379143206331,5.72370059298159,0.549080581357166,0.286959970494995,1.50604959457966,NA,NA,NA
